Ndex,Pokemon,Type1,Type2,GenderRate
0,(none),None,None,0
1,Bulbasaur,Grass,Poison,1
2,Ivysaur,Grass,Poison,1
3,Venusaur,Grass,Poison,1
4,Charmander,Fire,None,1
5,Charmeleon,Fire,None,1
6,Charizard,Fire,Flying,1
7,Squirtle,Water,None,1
8,Wartortle,Water,None,1
9,Blastoise,Water,None,1
10,Caterpie,Bug,None,3
11,Metapod,Bug,None,3
12,Butterfree,Bug,Flying,3
13,Weedle,Bug,Poison,3
14,Kakuna,Bug,Poison,3
15,Beedrill,Bug,Poison,3
16,Pidgey,Normal,Flying,3
17,Pidgeotto,Normal,Flying,3
18,Pidgeot,Normal,Flying,3
19,Rattata,Normal,None,3
20,Raticate,Normal,None,3
21,Spearow,Normal,Flying,3
22,Fearow,Normal,Flying,3
23,Ekans,Poison,None,3
24,Arbok,Poison,None,3
25,Pikachu,Electric,None,3
26,Raichu,Electric,None,3
27,Sandshrew,Ground,None,3
28,Sandslash,Ground,None,3
29,NidoranF,Poison,None,5
30,Nidorina,Poison,None,5
31,Nidoqueen,Poison,Ground,5
32,NidoranM,Poison,None,0
33,Nidorino,Poison,None,0
34,Nidoking,Poison,Ground,0
35,Clefairy,Normal,None,4
36,Clefable,Normal,None,4
37,Vulpix,Fire,None,4
38,Ninetales,Fire,None,4
39,Jigglypuff,Normal,None,4
40,Wigglytuff,Normal,None,4
41,Zubat,Poison,Flying,3
42,Golbat,Poison,Flying,3
43,Oddish,Grass,Poison,3
44,Gloom,Grass,Poison,3
45,Vileplume,Grass,Poison,3
46,Paras,Bug,Grass,3
47,Parasect,Bug,Grass,3
48,Venonat,Bug,Poison,3
49,Venomoth,Bug,Poison,3
50,Diglett,Ground,None,3
51,Dugtrio,Ground,None,3
52,Meowth,Normal,None,3
53,Persian,Normal,None,3
54,Psyduck,Water,None,3
55,Golduck,Water,None,3
56,Mankey,Fighting,None,3
57,Primeape,Fighting,None,3
58,Growlithe,Fire,None,2
59,Arcanine,Fire,None,2
60,Poliwag,Water,None,3
61,Poliwhirl,Water,None,3
62,Poliwrath,Water,Fighting,3
63,Abra,Psychic,None,2
64,Kadabra,Psychic,None,2
65,Alakazam,Psychic,None,2
66,Machop,Fighting,None,2
67,Machoke,Fighting,None,2
68,Machamp,Fighting,None,2
69,Bellsprout,Grass,Poison,3
70,Weepinbell,Grass,Poison,3
71,Victreebel,Grass,Poison,3
72,Tentacool,Water,Poison,3
73,Tentacruel,Water,Poison,3
74,Geodude,Rock,Ground,3
75,Graveler,Rock,Ground,3
76,Golem,Rock,Ground,3
77,Ponyta,Fire,None,3
78,Rapidash,Fire,None,3
79,Slowpoke,Water,Psychic,3
80,Slowbro,Water,Psychic,3
81,Magnemite,Electric,Steel,6
82,Magneton,Electric,Steel,6
83,Farfetch'd,Normal,Flying,3
84,Doduo,Normal,Flying,3
85,Dodrio,Normal,Flying,3
86,Seel,Water,None,3
87,Dewgong,Water,Ice,3
88,Grimer,Poison,None,3
89,Muk,Poison,None,3
90,Shellder,Water,None,3
91,Cloyster,Water,Ice,3
92,Gastly,Ghost,Poison,3
93,Haunter,Ghost,Poison,3
94,Gengar,Ghost,Poison,3
95,Onix,Rock,Ground,3
96,Drowzee,Psychic,None,3
97,Hypno,Psychic,None,3
98,Krabby,Water,None,3
99,Kingler,Water,None,3
100,Voltorb,Electric,None,6
101,Electrode,Electric,None,6
102,Exeggcute,Grass,Psychic,3
103,Exeggutor,Grass,Psychic,3
104,Cubone,Ground,None,3
105,Marowak,Ground,None,3
106,Hitmonlee,Fighting,None,0
107,Hitmonchan,Fighting,None,0
108,Lickitung,Normal,None,3
109,Koffing,Poison,None,3
110,Weezing,Poison,None,3
111,Rhyhorn,Ground,Rock,3
112,Rhydon,Ground,Rock,3
113,Chansey,Normal,None,5
114,Tangela,Grass,None,3
115,Kangaskhan,Normal,None,5
116,Horsea,Water,None,3
117,Seadra,Water,None,3
118,Goldeen,Water,None,3
119,Seaking,Water,None,3
120,Staryu,Water,None,6
121,Starmie,Water,Psychic,6
122,Mr. Mime,Psychic,None,3
123,Scyther,Bug,Flying,3
124,Jynx,Ice,Psychic,5
125,Electabuzz,Electric,None,2
126,Magmar,Fire,None,2
127,Pinsir,Bug,None,3
128,Tauros,Normal,None,0
129,Magikarp,Water,None,3
130,Gyarados,Water,Flying,3
131,Lapras,Water,Ice,3
132,Ditto,Normal,None,6
133,Eevee,Normal,None,1
134,Vaporeon,Water,None,1
135,Jolteon,Electric,None,1
136,Flareon,Fire,None,1
137,Porygon,Normal,None,6
138,Omanyte,Rock,Water,1
139,Omastar,Rock,Water,1
140,Kabuto,Rock,Water,1
141,Kabutops,Rock,Water,1
142,Aerodactyl,Rock,Flying,1
143,Snorlax,Normal,None,1
144,Articuno,Ice,Flying,6
145,Zapdos,Electric,Flying,6
146,Moltres,Fire,Flying,6
147,Dratini,Dragon,None,3
148,Dragonair,Dragon,None,3
149,Dragonite,Dragon,Flying,3
150,Mewtwo,Psychic,None,6
151,Mew,Psychic,None,6
152,Chikorita,Grass,None,1
153,Bayleef,Grass,None,1
154,Meganium,Grass,None,1
155,Cyndaquil,Fire,None,1
156,Quilava,Fire,None,1
157,Typhlosion,Fire,None,1
158,Totodile,Water,None,1
159,Croconaw,Water,None,1
160,Feraligatr,Water,None,1
161,Sentret,Normal,None,3
162,Furret,Normal,None,3
163,Hoothoot,Normal,Flying,3
164,Noctowl,Normal,Flying,3
165,Ledyba,Bug,Flying,3
166,Ledian,Bug,Flying,3
167,Spinarak,Bug,Poison,3
168,Ariados,Bug,Poison,3
169,Crobat,Poison,Flying,3
170,Chinchou,Water,Electric,3
171,Lanturn,Water,Electric,3
172,Pichu,Electric,None,3
173,Cleffa,Normal,None,4
174,Igglybuff,Normal,None,4
175,Togepi,Normal,None,1
176,Togetic,Normal,Flying,1
177,Natu,Psychic,Flying,3
178,Xatu,Psychic,Flying,3
179,Mareep,Electric,None,3
180,Flaaffy,Electric,None,3
181,Ampharos,Electric,None,3
182,Bellossom,Grass,None,3
183,Marill,Water,None,3
184,Azumarill,Water,None,3
185,Sudowoodo,Rock,None,3
186,Politoed,Water,None,3
187,Hoppip,Grass,Flying,3
188,Skiploom,Grass,Flying,3
189,Jumpluff,Grass,Flying,3
190,Aipom,Normal,None,3
191,Sunkern,Grass,None,3
192,Sunflora,Grass,None,3
193,Yanma,Bug,Flying,3
194,Wooper,Water,Ground,3
195,Quagsire,Water,Ground,3
196,Espeon,Psychic,None,1
197,Umbreon,Dark,None,1
198,Murkrow,Dark,Flying,3
199,Slowking,Water,Psychic,3
200,Misdreavus,Ghost,None,3
201,Unown,Psychic,None,6
202,Wobbuffet,Psychic,None,3
203,Girafarig,Normal,Psychic,3
204,Pineco,Bug,None,3
205,Forretress,Bug,Steel,3
206,Dunsparce,Normal,None,3
207,Gligar,Ground,Flying,3
208,Steelix,Steel,Ground,3
209,Snubbull,Normal,None,4
210,Granbull,Normal,None,4
211,Qwilfish,Water,Poison,3
212,Scizor,Bug,Steel,3
213,Shuckle,Bug,Rock,3
214,Heracross,Bug,Fighting,3
215,Sneasel,Dark,Ice,3
216,Teddiursa,Normal,None,3
217,Ursaring,Normal,None,3
218,Slugma,Fire,None,3
219,Magcargo,Fire,Rock,3
220,Swinub,Ice,Ground,3
221,Piloswine,Ice,Ground,3
222,Corsola,Water,Rock,4
223,Remoraid,Water,None,3
224,Octillery,Water,None,3
225,Delibird,Ice,Flying,3
226,Mantine,Water,Flying,3
227,Skarmory,Steel,Flying,3
228,Houndour,Dark,Fire,3
229,Houndoom,Dark,Fire,3
230,Kingdra,Water,Dragon,3
231,Phanpy,Ground,None,3
232,Donphan,Ground,None,3
233,Porygon2,Normal,None,6
234,Stantler,Normal,None,3
235,Smeargle,Normal,None,3
236,Tyrogue,Fighting,None,0
237,Hitmontop,Fighting,None,0
238,Smoochum,Ice,Psychic,5
239,Elekid,Electric,None,2
240,Magby,Fire,None,2
241,Miltank,Normal,None,5
242,Blissey,Normal,None,5
243,Raikou,Electric,None,6
244,Entei,Fire,None,6
245,Suicune,Water,None,6
246,Larvitar,Rock,Ground,3
247,Pupitar,Rock,Ground,3
248,Tyranitar,Rock,Dark,3
249,Lugia,Psychic,Flying,6
250,Ho-Oh,Fire,Flying,6
251,Celebi,Psychic,Grass,6
252,Treecko,Grass,None,1
253,Grovyle,Grass,None,1
254,Sceptile,Grass,None,1
255,Torchic,Fire,None,1
256,Combusken,Fire,Fighting,1
257,Blaziken,Fire,Fighting,1
258,Mudkip,Water,None,1
259,Marshtomp,Water,Ground,1
260,Swampert,Water,Ground,1
261,Poochyena,Dark,None,3
262,Mightyena,Dark,None,3
263,Zigzagoon,Normal,None,3
264,Linoone,Normal,None,3
265,Wurmple,Bug,None,3
266,Silcoon,Bug,None,3
267,Beautifly,Bug,Flying,3
268,Cascoon,Bug,None,3
269,Dustox,Bug,Poison,3
270,Lotad,Water,Grass,3
271,Lombre,Water,Grass,3
272,Ludicolo,Water,Grass,3
273,Seedot,Grass,None,3
274,Nuzleaf,Grass,Dark,3
275,Shiftry,Grass,Dark,3
276,Taillow,Normal,Flying,3
277,Swellow,Normal,Flying,3
278,Wingull,Water,Flying,3
279,Pelipper,Water,Flying,3
280,Ralts,Psychic,None,3
281,Kirlia,Psychic,None,3
282,Gardevoir,Psychic,None,3
283,Surskit,Bug,Water,3
284,Masquerain,Bug,Flying,3
285,Shroomish,Grass,None,3
286,Breloom,Grass,Fighting,3
287,Slakoth,Normal,None,3
288,Vigoroth,Normal,None,3
289,Slaking,Normal,None,3
290,Nincada,Bug,Ground,3
291,Ninjask,Bug,Flying,3
292,Shedinja,Bug,Ghost,6
293,Whismur,Normal,None,3
294,Loudred,Normal,None,3
295,Exploud,Normal,None,3
296,Makuhita,Fighting,None,2
297,Hariyama,Fighting,None,2
298,Azurill,Normal,None,4
299,Nosepass,Rock,None,3
300,Skitty,Normal,None,4
301,Delcatty,Normal,None,4
302,Sableye,Dark,Ghost,3
303,Mawile,Steel,None,3
304,Aron,Steel,Rock,3
305,Lairon,Steel,Rock,3
306,Aggron,Steel,Rock,3
307,Meditite,Fighting,Psychic,3
308,Medicham,Fighting,Psychic,3
309,Electrike,Electric,None,3
310,Manectric,Electric,None,3
311,Plusle,Electric,None,3
312,Minun,Electric,None,3
313,Volbeat,Bug,None,0
314,Illumise,Bug,None,5
315,Roselia,Grass,Poison,3
316,Gulpin,Poison,None,3
317,Swalot,Poison,None,3
318,Carvanha,Water,Dark,3
319,Sharpedo,Water,Dark,3
320,Wailmer,Water,None,3
321,Wailord,Water,None,3
322,Numel,Fire,Ground,3
323,Camerupt,Fire,Ground,3
324,Torkoal,Fire,None,3
325,Spoink,Psychic,None,3
326,Grumpig,Psychic,None,3
327,Spinda,Normal,None,3
328,Trapinch,Ground,None,3
329,Vibrava,Ground,Dragon,3
330,Flygon,Ground,Dragon,3
331,Cacnea,Grass,None,3
332,Cacturne,Grass,Dark,3
333,Swablu,Normal,Flying,3
334,Altaria,Dragon,Flying,3
335,Zangoose,Normal,None,3
336,Seviper,Poison,None,3
337,Lunatone,Rock,Psychic,6
338,Solrock,Rock,Psychic,6
339,Barboach,Water,Ground,3
340,Whiscash,Water,Ground,3
341,Corphish,Water,None,3
342,Crawdaunt,Water,Dark,3
343,Baltoy,Ground,Psychic,6
344,Claydol,Ground,Psychic,6
345,Lileep,Rock,Grass,1
346,Cradily,Rock,Grass,1
347,Anorith,Rock,Bug,1
348,Armaldo,Rock,Bug,1
349,Feebas,Water,None,3
350,Milotic,Water,None,3
351,Castform,Normal,None,3
352,Kecleon,Normal,None,3
353,Shuppet,Ghost,None,3
354,Banette,Ghost,None,3
355,Duskull,Ghost,None,3
356,Dusclops,Ghost,None,3
357,Tropius,Grass,Flying,3
358,Chimecho,Psychic,None,3
359,Absol,Dark,None,3
360,Wynaut,Psychic,None,3
361,Snorunt,Ice,None,3
362,Glalie,Ice,None,3
363,Spheal,Ice,Water,3
364,Sealeo,Ice,Water,3
365,Walrein,Ice,Water,3
366,Clamperl,Water,None,3
367,Huntail,Water,None,3
368,Gorebyss,Water,None,3
369,Relicanth,Water,Rock,1
370,Luvdisc,Water,None,4
371,Bagon,Dragon,None,3
372,Shelgon,Dragon,None,3
373,Salamence,Dragon,Flying,3
374,Beldum,Steel,Psychic,6
375,Metang,Steel,Psychic,6
376,Metagross,Steel,Psychic,6
377,Regirock,Rock,None,6
378,Regice,Ice,None,6
379,Registeel,Steel,None,6
380,Latias,Dragon,Psychic,5
381,Latios,Dragon,Psychic,0
382,Kyogre,Water,None,6
383,Groudon,Ground,None,6
384,Rayquaza,Dragon,Flying,6
385,Jirachi,Steel,Psychic,6
386,Deoxys,Psychic,None,6
387,Turtwig,Grass,None,1
388,Grotle,Grass,None,1
389,Torterra,Grass,Ground,1
390,Chimchar,Fire,None,1
391,Monferno,Fire,Fighting,1
392,Infernape,Fire,Fighting,1
393,Piplup,Water,None,1
394,Prinplup,Water,None,1
395,Empoleon,Water,Steel,1
396,Starly,Normal,Flying,3
397,Staravia,Normal,Flying,3
398,Staraptor,Normal,Flying,3
399,Bidoof,Normal,None,3
400,Bibarel,Normal,Water,3
401,Kricketot,Bug,None,3
402,Kricketune,Bug,None,3
403,Shinx,Electric,None,3
404,Luxio,Electric,None,3
405,Luxray,Electric,None,3
406,Budew,Grass,Poison,3
407,Roserade,Grass,Poison,3
408,Cranidos,Rock,None,1
409,Rampardos,Rock,None,1
410,Shieldon,Rock,Steel,1
411,Bastiodon,Rock,Steel,1
412,Burmy,Bug,None,3
413,Wormadam,Bug,Grass,5
414,Mothim,Bug,Flying,0
415,Combee,Bug,Flying,1
416,Vespiquen,Bug,Flying,5
417,Pachirisu,Electric,None,3
418,Buizel,Water,None,3
419,Floatzel,Water,None,3
420,Cherubi,Grass,None,3
421,Cherrim,Grass,None,3
422,Shellos,Water,None,3
423,Gastrodon,Water,Ground,3
424,Ambipom,Normal,None,3
425,Drifloon,Ghost,Flying,3
426,Drifblim,Ghost,Flying,3
427,Buneary,Normal,None,3
428,Lopunny,Normal,None,3
429,Mismagius,Ghost,None,3
430,Honchkrow,Dark,Flying,3
431,Glameow,Normal,None,4
432,Purugly,Normal,None,4
433,Chingling,Psychic,None,3
434,Stunky,Poison,Dark,3
435,Skuntank,Poison,Dark,3
436,Bronzor,Steel,Psychic,6
437,Bronzong,Steel,Psychic,6
438,Bonsly,Rock,None,3
439,Mime Jr.,Psychic,None,3
440,Happiny,Normal,None,5
441,Chatot,Normal,Flying,3
442,Spiritomb,Ghost,Dark,3
443,Gible,Dragon,Ground,3
444,Gabite,Dragon,Ground,3
445,Garchomp,Dragon,Ground,3
446,Munchlax,Normal,None,1
447,Riolu,Fighting,None,1
448,Lucario,Fighting,Steel,1
449,Hippopotas,Ground,None,3
450,Hippowdon,Ground,None,3
451,Skorupi,Poison,Bug,3
452,Drapion,Poison,Dark,3
453,Croagunk,Poison,Fighting,3
454,Toxicroak,Poison,Fighting,3
455,Carnivine,Grass,None,3
456,Finneon,Water,None,3
457,Lumineon,Water,None,3
458,Mantyke,Water,Flying,3
459,Snover,Grass,Ice,3
460,Abomasnow,Grass,Ice,3
461,Weavile,Dark,Ice,3
462,Magnezone,Electric,Steel,6
463,Lickilicky,Normal,None,3
464,Rhyperior,Ground,Rock,3
465,Tangrowth,Grass,None,3
466,Electivire,Electric,None,2
467,Magmortar,Fire,None,2
468,Togekiss,Normal,Flying,1
469,Yanmega,Bug,Flying,3
470,Leafeon,Grass,None,1
471,Glaceon,Ice,None,1
472,Gliscor,Ground,Flying,3
473,Mamoswine,Ice,Ground,3
474,Porygon-Z,Normal,None,6
475,Gallade,Psychic,Fighting,0
476,Probopass,Rock,Steel,3
477,Dusknoir,Ghost,None,3
478,Froslass,Ice,Ghost,5
479,Rotom,Electric,Ghost,6
480,Uxie,Psychic,None,6
481,Mesprit,Psychic,None,6
482,Azelf,Psychic,None,6
483,Dialga,Steel,Dragon,6
484,Palkia,Water,Dragon,6
485,Heatran,Fire,Steel,3
486,Regigigas,Normal,None,6
487,Giratina,Ghost,Dragon,6
488,Cresselia,Psychic,None,5
489,Phione,Water,None,6
490,Manaphy,Water,None,6
491,Darkrai,Dark,None,6
492,Shaymin,Grass,None,6
493,Arceus,Normal,None,6
494,Victini,Psychic,Fire,6
495,Snivy,Grass,None,1
496,Servine,Grass,None,1
497,Serperior,Grass,None,1
498,Tepig,Fire,None,1
499,Pignite,Fire,Fighting,1
500,Emboar,Fire,Fighting,1
501,Oshawott,Water,None,1
502,Dewott,Water,None,1
503,Samurott,Water,None,1
504,Patrat,Normal,None,3
505,Watchog,Normal,None,3
506,Lillipup,Normal,None,3
507,Herdier,Normal,None,3
508,Stoutland,Normal,None,3
509,Purrloin,Dark,None,3
510,Liepard,Dark,None,3
511,Pansage,Grass,None,1
512,Simisage,Grass,None,1
513,Pansear,Fire,None,1
514,Simisear,Fire,None,1
515,Panpour,Water,None,1
516,Simipour,Water,None,1
517,Munna,Psychic,None,3
518,Musharna,Psychic,None,3
519,Pidove,Normal,Flying,3
520,Tranquill,Normal,Flying,3
521,Unfezant,Normal,Flying,3
522,Blitzle,Electric,None,3
523,Zebstrika,Electric,None,3
524,Roggenrola,Rock,None,3
525,Boldore,Rock,None,3
526,Gigalith,Rock,None,3
527,Woobat,Psychic,Flying,3
528,Swoobat,Psychic,Flying,3
529,Drilbur,Ground,None,3
530,Excadrill,Ground,Steel,3
531,Audino,Normal,None,3
532,Timburr,Fighting,None,2
533,Gurdurr,Fighting,None,2
534,Conkeldurr,Fighting,None,2
535,Tympole,Water,None,3
536,Palpitoad,Water,Ground,3
537,Seismitoad,Water,Ground,3
538,Throh,Fighting,None,0
539,Sawk,Fighting,None,0
540,Sewaddle,Bug,Grass,3
541,Swadloon,Bug,Grass,3
542,Leavanny,Bug,Grass,3
543,Venipede,Bug,Poison,3
544,Whirlipede,Bug,Poison,3
545,Scolipede,Bug,Poison,3
546,Cottonee,Grass,None,3
547,Whimsicott,Grass,None,3
548,Petilil,Grass,None,5
549,Lilligant,Grass,None,5
550,Basculin,Water,None,3
551,Sandile,Ground,Dark,3
552,Krokorok,Ground,Dark,3
553,Krookodile,Ground,Dark,3
554,Darumaka,Fire,None,3
555,Darmanitan,Fire,None,3
556,Maractus,Grass,None,3
557,Dwebble,Bug,Rock,3
558,Crustle,Bug,Rock,3
559,Scraggy,Dark,Fighting,3
560,Scrafty,Dark,Fighting,3
561,Sigilyph,Psychic,Flying,3
562,Yamask,Ghost,None,3
563,Cofagrigus,Ghost,None,3
564,Tirtouga,Water,Rock,1
565,Carracosta,Water,Rock,1
566,Archen,Rock,Flying,1
567,Archeops,Rock,Flying,1
568,Trubbish,Poison,None,3
569,Garbodor,Poison,None,3
570,Zorua,Dark,None,1
571,Zoroark,Dark,None,1
572,Minccino,Normal,None,4
573,Cinccino,Normal,None,4
574,Gothita,Psychic,None,4
575,Gothorita,Psychic,None,4
576,Gothitelle,Psychic,None,4
577,Solosis,Psychic,None,3
578,Duosion,Psychic,None,3
579,Reuniclus,Psychic,None,3
580,Ducklett,Water,Flying,3
581,Swanna,Water,Flying,3
582,Vanillite,Ice,None,3
583,Vanillish,Ice,None,3
584,Vanilluxe,Ice,None,3
585,Deerling,Normal,Grass,3
586,Sawsbuck,Normal,Grass,3
587,Emolga,Electric,Flying,3
588,Karrablast,Bug,None,3
589,Escavalier,Bug,Steel,3
590,Foongus,Grass,Poison,3
591,Amoonguss,Grass,Poison,3
592,Frillish,Water,Ghost,3
593,Jellicent,Water,Ghost,3
594,Alomomola,Water,None,3
595,Joltik,Bug,Electric,3
596,Galvantula,Bug,Electric,3
597,Ferroseed,Grass,Steel,3
598,Ferrothorn,Grass,Steel,3
599,Klink,Steel,None,6
600,Klang,Steel,None,6
601,Klinklang,Steel,None,6
602,Tynamo,Electric,None,3
603,Eelektrik,Electric,None,3
604,Eelektross,Electric,None,3
605,Elgyem,Psychic,None,3
606,Beheeyem,Psychic,None,3
607,Litwick,Ghost,Fire,3
608,Lampent,Ghost,Fire,3
609,Chandelure,Ghost,Fire,3
610,Axew,Dragon,None,3
611,Fraxure,Dragon,None,3
612,Haxorus,Dragon,None,3
613,Cubchoo,Ice,None,3
614,Beartic,Ice,None,3
615,Cryogonal,Ice,None,6
616,Shelmet,Bug,None,3
617,Accelgor,Bug,None,3
618,Stunfisk,Ground,Electric,3
619,Mienfoo,Fighting,None,3
620,Mienshao,Fighting,None,3
621,Druddigon,Dragon,None,3
622,Golett,Ground,Ghost,6
623,Golurk,Ground,Ghost,6
624,Pawniard,Dark,Steel,3
625,Bisharp,Dark,Steel,3
626,Bouffalant,Normal,None,3
627,Rufflet,Normal,Flying,0
628,Braviary,Normal,Flying,0
629,Vullaby,Dark,Flying,5
630,Mandibuzz,Dark,Flying,5
631,Heatmor,Fire,None,3
632,Durant,Bug,Steel,3
633,Deino,Dark,Dragon,3
634,Zweilous,Dark,Dragon,3
635,Hydreigon,Dark,Dragon,3
636,Larvesta,Bug,Fire,3
637,Volcarona,Bug,Fire,3
638,Cobalion,Steel,Fighting,6
639,Terrakion,Rock,Fighting,6
640,Virizion,Grass,Fighting,6
641,Tornadus,Flying,None,0
642,Thundurus,Electric,Flying,0
643,Reshiram,Dragon,Fire,6
644,Zekrom,Dragon,Electric,6
645,Landorus,Ground,Flying,0
646,Kyurem,Dragon,Ice,6
647,Keldeo,Water,Fighting,6
648,Meloetta,Normal,Psychic,6
649,Genesect,Bug,Steel,6